Subject Name,Condition,Number of Draws,Trials per Draw,Frequency,PLV**2: bootstrapped mean,PLV**2: bootstrapped variance,Spectrum: bootstrapped mean,Spectrum: bootstrapped variance,Noise floor PLV**2: bootstrapped mean,Noise floor PLV**2: bootstrapped variance,Noise floor Spectrum: bootstrapped mean,Noise floor Spectrum: bootstrapped variance
lenny_run1,1,240,500,70.80078125,0.00367586374123,1.55021364258e-06,0.0809933424844,0.000692446092521,0.00375482690447,1.99850931999e-06,0.0652368572189,0.000576765103707
lenny_run1,1,240,500,73.2421875,0.0033260521698,6.61946009661e-07,0.396404936963,0.0181870123504,0.00488450169769,3.00116364901e-06,0.421046222977,0.0171739608654
lenny_run1,1,240,500,75.68359375,0.00378110914873,1.1695674807e-06,0.869507358025,0.0698650179705,0.00622743993822,3.56517375532e-06,1.24736197818,0.148903987808
lenny_run1,1,240,500,78.125,0.0037265513558,9.09164788527e-07,1.40889491935,0.151493490227,0.00513574389981,1.61043744809e-06,1.71719008677,0.207661423459
lenny_run1,1,240,500,80.56640625,0.00367389300562,7.66678737134e-07,1.73098393902,0.170532808723,0.00545523462094,1.4539711011e-06,2.04740624826,0.22593947695
lenny_run1,1,240,500,83.0078125,0.00375400753475,7.4556990504e-07,1.81229756466,0.188550300674,0.00319149521476,4.61320389317e-07,1.70442355957,0.179989161799
lenny_run1,1,240,500,85.44921875,0.00410461687853,1.10667356873e-06,2.11381004141,0.255358151374,0.00378016043928,7.60047868452e-07,2.03308948188,0.218596712554
lenny_run1,1,240,500,87.890625,0.00417725561972,1.01953252099e-06,2.0794073104,0.24766867861,0.00429642935031,1.49752832524e-06,2.11461343164,0.202783807025
lenny_run1,1,240,500,90.33203125,0.00404039267272,1.02312901744e-06,2.1562626161,0.266362746403,0.00464141049642,1.57900876292e-06,2.33674611472,0.271383905294
lenny_run1,1,240,500,92.7734375,0.004572539441,1.28045606922e-06,1.96726663277,0.22679730801,0.00415574530659,1.51663704761e-06,1.97506969769,0.211562022795
lenny_run1,1,240,500,95.21484375,0.00736151411728,2.55621178049e-06,2.48736002237,0.284768619207,0.00403244996531,1.27128315716e-06,1.90521938308,0.197462213173
lenny_run1,1,240,500,97.65625,0.0124336827741,4.47154005118e-06,3.97287222572,0.496767258212,0.00421989002955,1.22300946375e-06,1.76508917674,0.158572667457
lenny_run1,1,240,500,100.09765625,0.0147154362593,5.44112592365e-06,3.91280757265,0.446444155257,0.00341008183251,6.44890902784e-07,1.39096900437,0.0925427886592
lenny_run1,1,240,500,102.5390625,0.01255143477,4.82181442372e-06,3.68924059135,0.433254536973,0.00430008237103,1.30728248007e-06,1.62846359078,0.141624209214
lenny_run1,1,240,500,104.98046875,0.00488855969984,1.62373523646e-06,1.76251936067,0.159863609343,0.00438540264672,1.25562373942e-06,1.55348987674,0.11930779781
lenny_run1,1,240,500,107.421875,0.00400454824663,1.05688331385e-06,1.46378432493,0.102088711219,0.00446045564712,1.21869340875e-06,2.11000167643,0.239066953378
lenny_run1,1,240,500,109.86328125,0.00412372618755,9.89683068123e-07,1.49186752037,0.101212245383,0.00462333098805,1.10948681197e-06,2.06808691693,0.223661431535
lenny_run1,1,240,500,112.3046875,0.00342343535629,5.58720213696e-07,1.46206683748,0.102352090645,0.00427778027468,9.25587919043e-07,1.80372500665,0.19412368296
lenny_run1,1,240,500,114.74609375,0.00379748739272,9.03111094866e-07,1.29006257265,0.0850390762598,0.0042541372919,1.06908160937e-06,1.64830346372,0.142337231243
lenny_run1,1,240,500,117.1875,0.00350138730154,6.9967746409e-07,1.15750634587,0.0801069678927,0.00395440054103,7.71304600076e-07,1.28993919,0.0848654121111
lenny_run1,1,240,500,119.62890625,0.0036751121347,6.10991100545e-07,1.17082235101,0.0828114534655,0.00371746367033,6.04159740838e-07,1.15773179805,0.0779280205797
lenny_run1,1,240,500,122.0703125,0.00365270569911,7.59616162394e-07,1.21003884739,0.0979054586311,0.00345448627046,5.42130360498e-07,1.16705730083,0.0812943979574
lenny_run1,1,240,500,124.51171875,0.00355271275148,5.43331092584e-07,1.08029793378,0.0660345717627,0.00374029313252,5.17973397473e-07,1.12589906073,0.0806375967942
lenny_run1,1,240,500,126.953125,0.00371962778957,6.58726458503e-07,1.09040458346,0.0574842447858,0.00332762174864,4.89494717421e-07,1.1698576744,0.0955758177924
lenny_run1,1,240,500,129.39453125,0.00406528140101,8.90856087771e-07,1.36012796883,0.0923101823643,0.00348935588262,5.83882940188e-07,1.14503775605,0.0869592452278
lenny_run1,1,240,500,131.8359375,0.00395927493382,6.84862691293e-07,1.19130664523,0.0640806876677,0.00336959508681,6.70197791124e-07,1.02676209779,0.0617111999867
lenny_run1,1,240,500,134.27734375,0.00379788364148,7.17361641723e-07,1.21539823634,0.0775197431544,0.00362913332852,9.6535455857e-07,1.05715996078,0.0752127937653
lenny_run1,1,240,500,136.71875,0.00397013641192,9.12387006437e-07,1.11687746368,0.0683511095194,0.00401821742076,1.0238565636e-06,1.03224068795,0.0600518658004
lenny_run1,1,240,500,139.16015625,0.00433121563179,1.10087026095e-06,1.11365100781,0.059449618653,0.00377907390198,7.14046407991e-07,0.93057781012,0.048352506796
lenny_run1,1,240,500,141.6015625,0.00417794249128,8.42972968925e-07,1.04621798903,0.0619943844178,0.00374371461026,8.5125374384e-07,1.01626993962,0.0549245652483
lenny_run1,1,240,500,144.04296875,0.00385811538626,8.18912414931e-07,0.900196383925,0.0415291244683,0.00334569636416,6.5235999196e-07,0.951490429819,0.0512529440331
lenny_run1,1,240,500,146.484375,0.00432349864803,8.28533127147e-07,0.925489399168,0.0434507952542,0.0035613174624,6.89148184431e-07,0.942504178855,0.0497269398015
lenny_run1,1,240,500,148.92578125,0.00452506333957,9.95838541729e-07,1.08496053539,0.063812925333,0.00532015858714,1.50183825688e-06,1.19279730667,0.0696324649412
lenny_run1,1,240,500,151.3671875,0.00379400140439,6.88281957395e-07,0.824904184185,0.0397305004684,0.00516183591297,1.69408440638e-06,1.19093070019,0.0599265495224
lenny_run1,1,240,500,153.80859375,0.0037261066054,6.86175071844e-07,0.825855270534,0.037078906603,0.00573136092654,2.43244479359e-06,1.23859696149,0.0844946364679
lenny_run1,1,240,500,156.25,0.00446456283782,1.14083785692e-06,0.840467715617,0.0363751471424,0.00477651894996,1.34159968665e-06,1.10700562522,0.0617954459596
lenny_run1,1,240,500,158.69140625,0.00357434309392,6.204166542e-07,0.787300495237,0.030394110028,0.00484202269105,1.33546990273e-06,0.885172199816,0.0434571720793
lenny_run1,1,240,500,161.1328125,0.00387734546218,8.10410156707e-07,0.808293283529,0.0307854917839,0.0042380502618,9.03107726255e-07,0.800623135178,0.0327302092913
lenny_run1,1,240,500,163.57421875,0.00371940678637,8.70229093637e-07,0.826179669369,0.0367662820581,0.00439601004842,8.95409991453e-07,0.887368278005,0.0316138764885
lenny_run1,1,240,500,166.015625,0.00448972868961,1.42375671938e-06,0.863589451329,0.0489576599302,0.00347704163268,7.17005374452e-07,0.779334500787,0.0285274915209
lenny_run1,1,240,500,168.45703125,0.0041357517682,1.01321253653e-06,0.834896911065,0.0358945095569,0.00346824738008,5.69776559969e-07,0.684862359975,0.0193109598632
lenny_run1,1,240,500,170.8984375,0.00409049030748,1.09896565509e-06,0.729183725205,0.0256205234683,0.00392034178182,1.03970846367e-06,0.623959608325,0.0214897201603
lenny_run1,1,240,500,173.33984375,0.00349429502891,6.37720539606e-07,0.644445153471,0.0208955594422,0.00354673067373,6.18847245993e-07,0.593631450992,0.0196435844206
lenny_run1,1,240,500,175.78125,0.00345977425455,6.85399494438e-07,0.855566826821,0.0910518905611,0.00389054793583,1.00951559228e-06,0.899000378506,0.0948038047853
lenny_run1,1,240,500,178.22265625,0.0037467135952,1.24864713989e-06,1.11741053651,0.27407754483,0.00353290130429,1.22541320217e-06,1.14636052228,0.282199851126
lenny_run1,1,240,500,180.6640625,0.0031906884886,9.09379076821e-07,1.11568027148,0.325224497245,0.00399080526541,1.75448142167e-06,1.22003988276,0.332824412087
lenny_run1,1,240,500,183.10546875,0.00367394196141,1.22698516264e-06,1.16493351337,0.308741057885,0.00344669368807,1.48197364507e-06,1.25969173798,0.376900575548
lenny_run1,1,240,500,185.546875,0.00370588819614,7.08529796351e-07,0.573555248305,0.0184238004421,0.00365178718225,7.07989555422e-07,0.587423115697,0.0190570381069
lenny_run1,1,240,500,187.98828125,0.00382542941592,9.06598447102e-07,0.553592713522,0.018567430264,0.00384357273483,8.84809296622e-07,0.654155503081,0.0249954379866
lenny_run1,1,240,500,190.4296875,0.00394056392742,7.20174827549e-07,0.508970744646,0.0136500459182,0.0037821913289,8.08007121855e-07,0.599021258072,0.0199673390528
lenny_run1,1,240,500,192.87109375,0.00373196002762,7.35093050992e-07,0.534082268852,0.017004378597,0.00370562247797,8.87169820258e-07,0.539420339061,0.0161517663006
lenny_run1,1,240,500,195.3125,0.00419546132081,8.51490377931e-07,0.56936499966,0.0176256076898,0.00386819317419,8.29992792105e-07,0.490588724222,0.0126965524548
lenny_run1,1,240,500,197.75390625,0.00497313331529,9.86814834473e-07,0.659824972196,0.0172789096175,0.00386851065224,7.83612078942e-07,0.495666656485,0.012326016953
lenny_run1,1,240,500,200.1953125,0.00471508859505,7.8602547686e-07,0.663124286376,0.0161111437675,0.00340726434723,4.53007496752e-07,0.441555719331,0.0087674805772
lenny_run1,1,240,500,202.63671875,0.00529332258579,1.15375975033e-06,0.620408008996,0.0125175306296,0.00308655259387,3.14966977542e-07,0.417590143913,0.00908654568219
lenny_run1,1,240,500,205.078125,0.00356362452006,4.63652358288e-07,0.491555898673,0.00761945152519,0.002957353737,3.27915766494e-07,0.405378233337,0.00696846913776
lenny_run1,1,240,500,207.51953125,0.00343036870594,4.21067160897e-07,0.467409276564,0.00646194500767,0.00352393148235,4.90148921264e-07,0.44711204872,0.00955740795666
lenny_run1,1,240,500,209.9609375,0.0038074228969,6.22083410528e-07,0.455835597436,0.00847565061299,0.00384053147251,6.57932486743e-07,0.467667695349,0.0113069323901
lenny_run1,1,240,500,212.40234375,0.00370245120768,5.91478938087e-07,0.449587649677,0.00809418282144,0.00405083719691,9.80386186052e-07,0.462055989748,0.0119649296884
lenny_run1,1,240,500,214.84375,0.00398497504277,6.58739308126e-07,0.449426504897,0.0089064163524,0.00428091678282,9.87339756086e-07,0.431785014598,0.00847034824132
lenny_run1,1,240,500,217.28515625,0.00442928400068,7.05637403269e-07,0.462911653041,0.00793929405624,0.00335206290425,3.56445385517e-07,0.356123521673,0.00462695493889
lenny_run1,1,240,500,219.7265625,0.00401149872174,5.18681267823e-07,0.411502093573,0.00691077536913,0.00350604010307,4.03166094667e-07,0.357448769122,0.00460524597769
lenny_run1,1,240,500,222.16796875,0.00397596833948,5.13534000002e-07,0.396373657366,0.00753416644223,0.00385833596294,6.62622699414e-07,0.387876384487,0.00705264691073
lenny_run1,1,240,500,224.609375,0.00403232243628,6.96253764159e-07,0.388811790045,0.00823804029946,0.00379202611214,4.52204232849e-07,0.381461255826,0.00567195828406
lenny_run1,1,240,500,227.05078125,0.00367859254724,5.91307307781e-07,0.361331521651,0.00603071459968,0.0040621423453,5.7587268863e-07,0.379360531573,0.00559105041574
lenny_run1,1,240,500,229.4921875,0.00425843501078,8.26785074554e-07,0.388410227214,0.00710573105076,0.00407980253993,7.002885918e-07,0.385137218828,0.00722639578668
lenny_run1,1,240,500,231.93359375,0.00414445338758,8.12784831063e-07,0.37138939072,0.00591605695673,0.00361115137753,6.43220952231e-07,0.35806752547,0.00708403363471
lenny_run1,1,240,500,234.375,0.00386705543194,5.95577114168e-07,0.354917480915,0.00536854229543,0.00395675659717,9.59398416538e-07,0.357242211333,0.00795037653579
lenny_run1,1,240,500,236.81640625,0.00383248070325,5.3567103624e-07,0.374143804936,0.00596537348797,0.00392983512165,4.64084558741e-07,0.352002115989,0.00585997480541
lenny_run1,1,240,500,239.2578125,0.00394924925629,7.01756242594e-07,0.378179200784,0.00702888648824,0.00423680692494,7.31157343577e-07,0.351804358931,0.00564388308823
lenny_run1,1,240,500,241.69921875,0.00356671555535,4.66345167468e-07,0.330076815144,0.0044431699586,0.0037335336042,5.46563702365e-07,0.336476528102,0.00506757444106
lenny_run1,1,240,500,244.140625,0.00372807027123,5.5091325257e-07,0.347948375566,0.0044474005246,0.00393934910232,5.79307001307e-07,0.324911888392,0.00443443839306
lenny_run1,1,240,500,246.58203125,0.00353357323788,3.94186309825e-07,0.324943293648,0.00402756214775,0.0040124607185,7.43569194702e-07,0.31261278155,0.00525720882816
lenny_run1,1,240,500,249.0234375,0.0032477155232,3.68977139972e-07,0.299760174139,0.00416167772541,0.00371363009432,6.40971989543e-07,0.262513258356,0.00273534832643
lenny_run1,1,240,500,251.46484375,0.00347450333668,3.96253489849e-07,0.300929303955,0.00391370116185,0.00374063038308,6.40638072535e-07,0.266908708392,0.00286851128279
lenny_run1,1,240,500,253.90625,0.00325751226891,3.7560972465e-07,0.264650999272,0.00290541539201,0.00347971506592,4.72492673904e-07,0.258921003709,0.00251330354476
lenny_run1,1,240,500,256.34765625,0.00380648269399,5.01052284911e-07,0.277016137571,0.00342820369154,0.00358843501106,4.71243997645e-07,0.267303188792,0.00332703549331
lenny_run1,1,240,500,258.7890625,0.00370312763081,5.91211794982e-07,0.269723943139,0.00323737870183,0.00330498976234,3.91463487663e-07,0.248352077197,0.00279982285064
lenny_run1,1,240,500,261.23046875,0.00386123402106,6.34075817795e-07,0.282126008246,0.00346207256841,0.0033851899788,4.87782464718e-07,0.248162876745,0.00247638584053
lenny_run1,1,240,500,263.671875,0.00346306210246,5.27322513192e-07,0.249028116815,0.00299048475703,0.00341966778011,4.28030837964e-07,0.244014729274,0.00232013562886
lenny_run1,1,240,500,266.11328125,0.00335400858438,5.27180280757e-07,0.228554632167,0.0022955208688,0.00347192012974,3.7026654088e-07,0.242620938106,0.00197719363391
lenny_run1,1,240,500,268.5546875,0.0032666236661,3.6393630059e-07,0.220873339226,0.00203295009297,0.00389354232065,4.83286626572e-07,0.262289035967,0.0022950350127
lenny_run1,1,240,500,270.99609375,0.00405176206727,7.65014090121e-07,0.261649817599,0.00318003507302,0.00415931196931,7.51496947485e-07,0.271300185777,0.00340123040794
lenny_run1,1,240,500,273.4375,0.00400382493858,6.61647253903e-07,0.260958636366,0.00339679794461,0.00407354948255,8.49679007688e-07,0.26452244349,0.00355128610963
lenny_run1,1,240,500,275.87890625,0.00405630096722,8.36959000125e-07,0.25619622753,0.003108256293,0.0040178712483,7.25648121661e-07,0.2644928877,0.00392983992325
lenny_run1,1,240,500,278.3203125,0.00434442400391,6.86116104356e-07,0.270857315741,0.00283643317447,0.00410533644319,7.53540919026e-07,0.27188599228,0.00361887149
lenny_run1,1,240,500,280.76171875,0.00351189580685,3.92386386885e-07,0.220412457021,0.00184456624656,0.00410350951661,5.51962794657e-07,0.275365698339,0.00295344088204
lenny_run1,1,240,500,283.203125,0.00382993247264,5.06229942775e-07,0.2392257427,0.00224595276257,0.00426365005236,6.05527727673e-07,0.24918643452,0.00179366317959
lenny_run1,1,240,500,285.64453125,0.0041170609715,6.4244430188e-07,0.238040636979,0.00178678466644,0.00415300231165,5.6137341791e-07,0.261650786606,0.00249589602932
lenny_run1,1,240,500,288.0859375,0.00430532763363,7.98916208031e-07,0.245243568339,0.00297844832244,0.00398938718469,6.14231083882e-07,0.235443791572,0.00251020512886
lenny_run1,1,240,500,290.52734375,0.00419893786841,6.88548113516e-07,0.225521180892,0.00196046565688,0.00359255822556,4.52334783413e-07,0.218143875163,0.00197239999147
lenny_run1,1,240,500,292.96875,0.00443320882191,8.20742651532e-07,0.255615969252,0.00311444366507,0.00388724641769,4.88637621084e-07,0.217118474917,0.00182963516185
lenny_run1,1,240,500,295.41015625,0.00476881238831,1.18942320993e-06,0.330935658635,0.00796741617471,0.00349673920427,4.00596379478e-07,0.239721045793,0.00244232539342
lenny_run1,1,240,500,297.8515625,0.00640887252884,4.04482491057e-06,0.709939033507,0.0713681098821,0.00426720408171,1.31512158159e-06,0.363616821017,0.0166057625314
lenny_run1,1,240,500,300.29296875,0.00649040120127,3.75357294286e-06,0.707650108839,0.0754184407506,0.00369638191408,8.64059987865e-07,0.346947806115,0.0169850382299
lenny_run1,1,240,500,302.734375,0.00666841177274,4.56726793715e-06,0.716005241779,0.0738780994464,0.00398746977219,1.37758751468e-06,0.373682381776,0.0196601802159
lenny_run1,1,240,500,305.17578125,0.00350490277068,4.19403887453e-07,0.194184326197,0.00147226194682,0.00395673351155,7.08825918106e-07,0.221913137498,0.00283297155544
lenny_run1,1,240,500,307.6171875,0.00370710629287,4.7202049078e-07,0.195249744399,0.00155050664797,0.00412039121874,6.89112785029e-07,0.234427666849,0.00322933302326
lenny_run1,1,240,500,310.05859375,0.00410765503416,6.49120973572e-07,0.205011165484,0.0017650919034,0.00398217103936,6.85800838316e-07,0.208828108456,0.00221213832382
lenny_run1,1,240,500,312.5,0.00428468642666,7.36340132618e-07,0.208487548839,0.00199703127752,0.0037773119121,5.10090295448e-07,0.1953445948,0.00195602965708
lenny_run1,1,240,500,314.94140625,0.00415305178394,5.6505343684e-07,0.215905841956,0.00179206395185,0.00410810217222,6.62319778465e-07,0.201740282891,0.00195062739533
lenny_run1,1,240,500,317.3828125,0.00558786899684,1.25811154495e-06,0.284487503594,0.00370840713765,0.0042666383588,7.60756290751e-07,0.198193281586,0.00195251334303
lenny_run1,1,240,500,319.82421875,0.00511066896533,1.10490905689e-06,0.251060742015,0.00328828464253,0.00473867254281,1.10650482238e-06,0.209963743201,0.00211271523828
lenny_run1,1,240,500,322.265625,0.00494240263663,1.33716155411e-06,0.241535605539,0.00373013127562,0.00395115272497,6.1768277233e-07,0.197241188448,0.00185306671807
lenny_run1,1,240,500,324.70703125,0.00425739042996,8.45989624105e-07,0.193978437003,0.00215699552257,0.00455086432866,7.6292366377e-07,0.206915777411,0.001915246628
lenny_run1,1,240,500,327.1484375,0.00330780707582,4.22124137656e-07,0.147143785977,0.000831427002116,0.00419396039386,6.93386747282e-07,0.182291090986,0.00141771071944
lenny_run1,1,240,500,329.58984375,0.00345721381547,4.95306365986e-07,0.149678558676,0.00104847859225,0.0041185413495,6.04325456006e-07,0.187403674447,0.00130301771288
lenny_run1,1,240,500,332.03125,0.00373258376619,6.1218765848e-07,0.164539089397,0.00120126583106,0.00460920517961,7.41085424056e-07,0.208201033357,0.00184434805123
lenny_run1,1,240,500,334.47265625,0.00399401171675,6.05800216111e-07,0.16622104606,0.001104114104,0.00435989292473,6.89317291201e-07,0.195793821828,0.00153425025626
lenny_run1,1,240,500,336.9140625,0.00353232323121,4.20735191429e-07,0.154369063365,0.000919070098169,0.00496230990426,8.01503861703e-07,0.223172356929,0.00189600589014
lenny_run1,1,240,500,339.35546875,0.00343839083305,4.32429349715e-07,0.154165899484,0.00105942208181,0.00434579445931,6.82835648811e-07,0.193828824826,0.00161003453276
lenny_run1,1,240,500,341.796875,0.00389668387586,4.94492361035e-07,0.155947616204,0.00109074132954,0.00380431945026,4.82546135105e-07,0.156293334343,0.00102221137208
lenny_run1,1,240,500,344.23828125,0.00378981694811,4.69385380737e-07,0.159157210537,0.00106107262723,0.00358954332297,3.83802833711e-07,0.140879646754,0.000620397401291
lenny_run1,1,240,500,346.6796875,0.00381047478488,5.07870814333e-07,0.154242429886,0.00103940021096,0.00344371833488,2.99847547801e-07,0.143781013489,0.000801821059557
lenny_run1,1,240,500,349.12109375,0.00371608580904,4.98960106377e-07,0.15275388931,0.000938537280597,0.0041663489366,4.41361353375e-07,0.172747795463,0.00112131804987
lenny_run1,1,240,500,351.5625,0.00385540661949,4.22595266507e-07,0.151949010709,0.000880674049677,0.00413647371445,4.57571182052e-07,0.174818780797,0.00111199189024
lenny_run1,1,240,500,354.00390625,0.00388346359303,4.7834505573e-07,0.154389292373,0.000965351924801,0.00407349562114,4.98417346334e-07,0.176523960525,0.0010745439215
lenny_run1,1,240,500,356.4453125,0.00394635592481,4.03806629393e-07,0.155220171385,0.000830023764538,0.00375423664401,3.77966252765e-07,0.145960981616,0.000574459537301
lenny_run1,1,240,500,358.88671875,0.00384671680661,4.56863669489e-07,0.147857177541,0.000833463718701,0.0040629465465,5.25463847749e-07,0.154110302277,0.000829688438043
lenny_run1,1,240,500,361.328125,0.0039216322904,3.82668263627e-07,0.139735051676,0.000679210961656,0.00417594565706,5.38742936562e-07,0.150624364047,0.000747050574992
lenny_run1,1,240,500,363.76953125,0.0036367565393,4.00443493927e-07,0.142488611274,0.000726569060791,0.00448138268929,6.51237138052e-07,0.153717452913,0.000824716080148
lenny_run1,1,240,500,366.2109375,0.00372296381796,4.2413761362e-07,0.13534888729,0.000692578406374,0.00407408631664,4.60273260731e-07,0.149998475289,0.000753893111436
lenny_run1,1,240,500,368.65234375,0.0038963342584,5.05287251426e-07,0.140795785669,0.000779187584453,0.00365899204681,3.48083176845e-07,0.139448288518,0.000528989670838
lenny_run1,1,240,500,371.09375,0.00372436820575,3.50910154924e-07,0.13157860428,0.000574764768597,0.0038049953251,3.38529175005e-07,0.137311262413,0.000502709180502
lenny_run1,1,240,500,373.53515625,0.00380214985601,3.91871156783e-07,0.131017769307,0.000590984113307,0.00358638797911,3.04727757048e-07,0.127528212366,0.000451289273589
lenny_run1,1,240,500,375.9765625,0.00377916667855,4.00158770237e-07,0.125875139539,0.000479362513675,0.00355255055229,2.56487289375e-07,0.129737481217,0.000464000255998
lenny_run1,1,240,500,378.41796875,0.00396127512226,4.58048499693e-07,0.136226128238,0.000709425161538,0.00378838941327,4.43597627679e-07,0.133807703394,0.000644759303356
lenny_run1,1,240,500,380.859375,0.00405113630271,4.46990500051e-07,0.130777088319,0.000618537786179,0.00397928620657,6.00277623879e-07,0.136787401619,0.000699149296835
