Subject Name,Condition,Number of Draws,Trials per Draw,Frequency,PLV**2: bootstrapped mean,PLV**2: bootstrapped variance,Spectrum: bootstrapped mean,Spectrum: bootstrapped variance,Noise floor PLV**2: bootstrapped mean,Noise floor PLV**2: bootstrapped variance,Noise floor Spectrum: bootstrapped mean,Noise floor Spectrum: bootstrapped variance
lenny_run1,1,240,500,383.30078125,0.00421036658774,5.92485128597e-07,0.126427011478,0.000663931220636,0.00420907770005,5.15161429516e-07,0.134858879244,0.000642555269924
lenny_run1,1,240,500,385.7421875,0.00373078562613,4.38435395687e-07,0.113497920316,0.00050657547875,0.00394839470232,4.3761263933e-07,0.132170454465,0.000663149511648
lenny_run1,1,240,500,388.18359375,0.00379288994834,5.38159790484e-07,0.11762769557,0.000554644342964,0.00371578323065,3.67562653248e-07,0.130472728906,0.000556608393757
lenny_run1,1,240,500,390.625,0.00368185187147,4.09308153422e-07,0.122977304043,0.000557668542387,0.00373746477554,3.58517512375e-07,0.122096621417,0.000465877000459
lenny_run1,1,240,500,393.06640625,0.00419660071755,4.17028289686e-07,0.141589426262,0.000626618317747,0.00423599367674,5.04722982472e-07,0.131085857065,0.000565036808494
lenny_run1,1,240,500,395.5078125,0.00402243929011,4.0431827748e-07,0.136883052438,0.000583116534914,0.00394558546565,4.13484881925e-07,0.134742218295,0.000613667587583
lenny_run1,1,240,500,397.94921875,0.00382659561708,3.1362792656e-07,0.126318351447,0.000397454796476,0.00403405186437,4.44582134816e-07,0.134389528407,0.000578458261502
lenny_run1,1,240,500,400.390625,0.00430312814498,3.93840609034e-07,0.125556079109,0.000415496950691,0.00421750879679,5.00269453634e-07,0.134128827913,0.000535508221115
lenny_run1,1,240,500,402.83203125,0.00422607154378,5.93020267264e-07,0.137390084669,0.000726020821348,0.00446762451835,7.29791372676e-07,0.141389245709,0.000681251283807
lenny_run1,1,240,500,405.2734375,0.00408815178479,5.15451731275e-07,0.127365377562,0.000650447201409,0.00404399828314,4.76153755132e-07,0.120964728283,0.000483161341465
lenny_run1,1,240,500,407.71484375,0.00407505721061,4.92995938549e-07,0.127958469348,0.000531506072989,0.00440448464297,5.84918097237e-07,0.12424375232,0.000521185086908
lenny_run1,1,240,500,410.15625,0.00462357051912,7.04607781162e-07,0.131316801701,0.000592779879669,0.0039545189252,4.64060591707e-07,0.120790368797,0.000538937956433
lenny_run1,1,240,500,412.59765625,0.00420339952264,5.32838212727e-07,0.123915563223,0.000530637466792,0.0038038823548,3.96350466953e-07,0.113140341104,0.000480772840519
lenny_run1,1,240,500,415.0390625,0.00515434853376,9.59414971585e-07,0.197446751418,0.00242994336237,0.00391532942823,5.16025726736e-07,0.134929848387,0.000970476733424
lenny_run1,1,240,500,417.48046875,0.00518504270163,3.32102539516e-06,0.410850572469,0.0448304459763,0.00314596650944,6.95925309399e-07,0.207369914613,0.0076306104626
lenny_run1,1,240,500,419.921875,0.00500762445936,2.0394231418e-06,0.410418520175,0.0485072091817,0.00314308507442,4.81255322821e-07,0.200611153262,0.00792571447674
lenny_run1,1,240,500,422.36328125,0.00475811275011,3.47295648369e-06,0.408268449411,0.0487787845014,0.00317662745681,7.50810103754e-07,0.202727475888,0.00800812526306
lenny_run1,1,240,500,424.8046875,0.00425300409807,6.54405863639e-07,0.166411554213,0.00213827836797,0.00379825981044,4.06342918316e-07,0.132730332233,0.000698439977225
lenny_run1,1,240,500,427.24609375,0.00418701169978,5.58661340367e-07,0.129859832408,0.000655514876421,0.00429597658781,4.81092514792e-07,0.123685527606,0.000419301087124
lenny_run1,1,240,500,429.6875,0.00389782708432,4.67838562199e-07,0.121247011015,0.000503196873017,0.00432184722062,4.1842286449e-07,0.136161407327,0.000498027731831
lenny_run1,1,240,500,432.12890625,0.00364364883443,2.4668464604e-07,0.103797176334,0.000257430134996,0.0045971093504,6.03143185524e-07,0.139393622331,0.000602708743463
lenny_run1,1,240,500,434.5703125,0.00400241735543,3.04225977744e-07,0.108519697277,0.000297002167205,0.00569996236019,1.21941058596e-06,0.168258204319,0.00116822482513
lenny_run1,1,240,500,437.01171875,0.00365031336323,2.91825555049e-07,0.101660634383,0.00023699868145,0.00524812681174,9.19392575756e-07,0.145496992156,0.000850499057127
lenny_run1,1,240,500,439.453125,0.0041481518766,5.04692279008e-07,0.107222314063,0.00041430547107,0.0044692051927,6.51710825417e-07,0.120709213892,0.000607433696589
lenny_run1,1,240,500,441.89453125,0.00415357898163,5.04134135376e-07,0.105014681072,0.0004450487748,0.00449969606352,7.20134288808e-07,0.119855900564,0.000594621794042
lenny_run1,1,240,500,444.3359375,0.00407014004407,4.4613100818e-07,0.107306978676,0.000345687333329,0.00343166539562,2.53220689052e-07,0.091598824545,0.000232165047491
lenny_run1,1,240,500,446.77734375,0.00455869551934,6.80075489766e-07,0.111766517175,0.000426720973835,0.00350977405939,2.63483919745e-07,0.0898803132975,0.000277474131479
lenny_run1,1,240,500,449.21875,0.00448762050067,5.55232023993e-07,0.112352157837,0.000386333240851,0.0034480839612,2.82496924141e-07,0.0940679020776,0.00031800958398
lenny_run1,1,240,500,451.66015625,0.00396276571205,4.61678843386e-07,0.102252052243,0.000386638285036,0.00378428874145,2.91182928879e-07,0.102149962715,0.000433784553976
lenny_run1,1,240,500,454.1015625,0.00353016109908,3.32995255955e-07,0.0895012165979,0.000304924170516,0.00526275377426,9.45186894138e-07,0.130382769276,0.000783613542687
lenny_run1,1,240,500,456.54296875,0.00337330133914,2.43145696976e-07,0.082598164526,0.000258552298564,0.00538245950299,9.19593752352e-07,0.135768772729,0.000934654775868
lenny_run1,1,240,500,458.984375,0.00372648996889,3.95790119534e-07,0.089852975635,0.000300375230187,0.00491536279005,7.75123474833e-07,0.11602972226,0.000509166439818
lenny_run1,1,240,500,461.42578125,0.00395687029914,4.66361250575e-07,0.100005128458,0.000414077300247,0.00461294353156,6.85706678333e-07,0.110718537548,0.000429741005639
lenny_run1,1,240,500,463.8671875,0.0043208940363,5.05113105174e-07,0.101268550806,0.000414921226768,0.00429512726789,4.57136541897e-07,0.0984622752736,0.000313966621088
lenny_run1,1,240,500,466.30859375,0.00349238007723,3.31407882885e-07,0.088481387174,0.000254792534567,0.0040859688631,4.90321250443e-07,0.0992146299417,0.00028164713072
lenny_run1,1,240,500,468.75,0.00376754401033,3.17759509581e-07,0.0899779244096,0.000236542719472,0.00431785449529,6.48871917797e-07,0.101415623252,0.000409177700092
lenny_run1,1,240,500,471.19140625,0.00396531054448,3.59031932996e-07,0.0921887109895,0.000247817556592,0.00451198124378,6.88573128104e-07,0.0965603952795,0.000367224131046
lenny_run1,1,240,500,473.6328125,0.00367930818683,2.74200237914e-07,0.0893362544351,0.000184781300694,0.00429620821274,6.16177085317e-07,0.100281453759,0.000425369891144
lenny_run1,1,240,500,476.07421875,0.00376490173428,3.16731795031e-07,0.0889422261531,0.000209901431293,0.00410198948949,5.6270882261e-07,0.0958055709413,0.000391295020794
lenny_run1,1,240,500,478.515625,0.00382441402123,3.30474665753e-07,0.0854737010324,0.000221916388441,0.0039966964435,4.97828755173e-07,0.0970936327665,0.000409368104348
lenny_run1,1,240,500,480.95703125,0.00440671640532,5.29615472012e-07,0.103399523812,0.000423895272453,0.00402197968854,4.20756949303e-07,0.0951163869765,0.000341935207319
lenny_run1,1,240,500,483.3984375,0.00411772636923,4.81669452969e-07,0.101203523406,0.000403053396329,0.00406111287918,4.52607824076e-07,0.0967613639262,0.000345285293776
lenny_run1,1,240,500,485.83984375,0.00426373616833,4.89132230227e-07,0.0988049054213,0.000319649382926,0.00396664863247,4.12254558492e-07,0.0930362970802,0.000254566458655
lenny_run1,1,240,500,488.28125,0.00420734771291,4.24861256803e-07,0.0941969487635,0.000239485953156,0.00420458925336,4.87662355518e-07,0.0934358656962,0.000287544620423
lenny_run1,1,240,500,490.72265625,0.00369773512135,3.46913949315e-07,0.0851130504978,0.000227396619154,0.00368591240602,3.4735296868e-07,0.0887794867379,0.00025440912735
lenny_run1,1,240,500,493.1640625,0.00416064300967,4.45854127929e-07,0.0884929741077,0.000232304252641,0.00384794126662,4.60741787539e-07,0.0882002491028,0.000303298990322
lenny_run1,1,240,500,495.60546875,0.00436821340931,4.93425933173e-07,0.0923850909504,0.000250044435918,0.00396890866542,5.24321809778e-07,0.0927654495786,0.000361333004263
lenny_run1,1,240,500,498.046875,0.00450524884474,6.08084219551e-07,0.0971926138338,0.000328965973594,0.00373740024526,3.28741814614e-07,0.0858874075005,0.000236129867451
lenny_run1,1,240,500,500.48828125,0.0045753295516,6.9272794964e-07,0.0969666986482,0.000373615012846,0.00368369362003,2.48757666596e-07,0.0821763916487,0.000149572164618
lenny_run1,1,240,500,502.9296875,0.00440829330772,5.78137681621e-07,0.0914231994908,0.000329069768602,0.00347008809968,1.94903173698e-07,0.0792341171607,0.000159203660535
lenny_run1,1,240,500,505.37109375,0.00388337268121,4.65724362152e-07,0.085712824049,0.00028031169874,0.00385628395216,3.01336552486e-07,0.07876527253,0.000151363134985
lenny_run1,1,240,500,507.8125,0.00392439899559,4.20330290403e-07,0.0858949574787,0.000268044006913,0.0038437590135,2.67219258746e-07,0.0792170207465,0.000151927141831
lenny_run1,1,240,500,510.25390625,0.00402271038445,4.37901968286e-07,0.0864964091422,0.000217639725731,0.00387411194858,2.67821224608e-07,0.0820866843721,0.00018149755175
lenny_run1,1,240,500,512.6953125,0.00376093874091,2.91889093288e-07,0.0786714641046,0.000138580905377,0.00374776403311,2.29672659591e-07,0.0776883972075,0.000128742994661
lenny_run1,1,240,500,515.13671875,0.00423275647739,4.63119244198e-07,0.0950098355276,0.000295128447736,0.00358952121729,2.25744715418e-07,0.0768402381796,0.000139341688444
lenny_run1,1,240,500,517.578125,0.00400820329652,5.09787950712e-07,0.0887176685529,0.00031881533956,0.00360314486804,2.59607274217e-07,0.0766168949614,0.000144144682841
lenny_run1,1,240,500,520.01953125,0.00487266405924,8.26088319108e-07,0.100681439882,0.00042826012726,0.00377292481737,3.16646113113e-07,0.0742917079494,0.000156745621682
lenny_run1,1,240,500,522.4609375,0.00453834991288,6.18725311993e-07,0.0952338630441,0.000323939632592,0.00383299450671,3.69019490725e-07,0.0773732355931,0.000188229061123
lenny_run1,1,240,500,524.90234375,0.00459308640771,7.69959416324e-07,0.0898026311636,0.000305377052571,0.00382568510038,3.26772622886e-07,0.0796470251024,0.00016333376201
lenny_run1,1,240,500,527.34375,0.00431038419746,5.88174426347e-07,0.0922480159389,0.000312435121614,0.00378119901125,3.23276892083e-07,0.0798811566298,0.000152108983941
lenny_run1,1,240,500,529.78515625,0.00432241204199,4.00780251627e-07,0.0890397659739,0.00021650914765,0.00397562147106,4.10543305612e-07,0.0810578582307,0.000183745110567
lenny_run1,1,240,500,532.2265625,0.00427269844177,4.51795711995e-07,0.0934211492866,0.000235490260111,0.00396791468479,4.1024682098e-07,0.0814608497965,0.00021139449365
lenny_run1,1,240,500,534.66796875,0.00404922278158,3.70888470485e-07,0.0940293740171,0.000235506195776,0.00361250875731,2.94249891293e-07,0.0827618561773,0.000197972145612
lenny_run1,1,240,500,537.109375,0.00353819296499,9.78374296711e-07,0.207279122997,0.0079801575461,0.00365389848266,1.85880202586e-06,0.215359135037,0.00924669342071
lenny_run1,1,240,500,539.55078125,0.00343989006725,8.16112294967e-07,0.201689187855,0.00786381510936,0.00403905505124,1.82245975647e-06,0.222799390391,0.00938795845563
lenny_run1,1,240,500,541.9921875,0.00361751303756,9.19698495192e-07,0.200419409364,0.00714624786,0.00392722634982,1.93413427347e-06,0.214828381944,0.00829962342261
lenny_run1,1,240,500,544.43359375,0.00404540947371,4.44365107429e-07,0.136249509352,0.00113702014876,0.00461181396683,1.01707146555e-06,0.155830146014,0.00189607362102
lenny_run1,1,240,500,546.875,0.00445813486218,5.18754156274e-07,0.0916742381998,0.000275211993415,0.00498067233143,6.98437606142e-07,0.098872321457,0.000337286716439
lenny_run1,1,240,500,549.31640625,0.00444419783419,5.32283506186e-07,0.0935934150168,0.000292370053642,0.00439434762414,5.90200296331e-07,0.0874000097391,0.000260166402449
lenny_run1,1,240,500,551.7578125,0.00436114078578,4.47538706014e-07,0.0889804628853,0.000248026749886,0.00441600816448,4.91613183868e-07,0.0840612615892,0.000246027578441
lenny_run1,1,240,500,554.19921875,0.00435922601583,4.46486305022e-07,0.0858467375511,0.000204533073481,0.00379771850609,2.64181451578e-07,0.0720015302342,0.000114535186445
lenny_run1,1,240,500,556.640625,0.00411801565723,3.74993399695e-07,0.0832945246397,0.000172034582742,0.00363466828239,2.59611772731e-07,0.0700088206657,0.000105339131231
lenny_run1,1,240,500,559.08203125,0.0043258690389,3.78233955705e-07,0.0815238056376,0.00015750028723,0.0037224838285,2.92234185878e-07,0.0680875772062,0.000115560672103
lenny_run1,1,240,500,561.5234375,0.00377244889574,3.0333485975e-07,0.0733333178339,0.000139115946252,0.00373585024743,3.02638442688e-07,0.0692581505772,0.000111210701385
lenny_run1,1,240,500,563.96484375,0.00368807602975,2.11214970761e-07,0.069624445887,0.000101933466364,0.00373867445009,2.53501758484e-07,0.0682954133638,9.0346265683e-05
lenny_run1,1,240,500,566.40625,0.00366530309714,2.2701894783e-07,0.0674817384862,9.50395964783e-05,0.00362791774331,2.39391330004e-07,0.0668273983238,9.92360098797e-05
lenny_run1,1,240,500,568.84765625,0.00345338665968,2.16264693119e-07,0.0641277431158,9.17241184993e-05,0.00372789380116,2.72855406782e-07,0.066323804443,0.00011197810975
lenny_run1,1,240,500,571.2890625,0.00390860921722,3.58648161383e-07,0.0703685455324,0.000165680872391,0.00383076626265,2.44376325256e-07,0.0663587773037,8.88384904545e-05
lenny_run1,1,240,500,573.73046875,0.00381917651833,3.69371681724e-07,0.0745728609041,0.000171105523938,0.00411701903708,3.73638457227e-07,0.077867311346,0.000172295404497
lenny_run1,1,240,500,576.171875,0.00395115007148,3.7083240521e-07,0.0718901489845,0.000141136320056,0.0043256686467,4.49486118853e-07,0.083367265079,0.000216964049399
lenny_run1,1,240,500,578.61328125,0.00364891269975,2.79423528999e-07,0.0693190596309,0.000126836085255,0.00459280238835,4.36594507377e-07,0.0821325509012,0.000179859152775
lenny_run1,1,240,500,581.0546875,0.00375725552898,3.18114939408e-07,0.071727632865,0.000103474227385,0.00377276294013,3.05276146028e-07,0.0698000947254,0.000112826504106
lenny_run1,1,240,500,583.49609375,0.00396784443,2.6289220715e-07,0.0731291150676,0.000115406643017,0.00400246160319,3.33288926273e-07,0.0766993537892,0.000142310805362
lenny_run1,1,240,500,585.9375,0.00394983933426,3.07669645314e-07,0.072907743444,0.00012728144629,0.00407752923628,3.12650846572e-07,0.0762447395091,0.000153473103867
lenny_run1,1,240,500,588.37890625,0.00410563850853,3.62232590373e-07,0.0751176372069,0.000158881459209,0.00383783639014,3.58415107382e-07,0.0739816733882,0.00016946977238
lenny_run1,1,240,500,590.8203125,0.0044363502213,5.31529859924e-07,0.0822725993012,0.000223993834454,0.003995441551,4.08567610373e-07,0.069425322185,0.000168522479846
lenny_run1,1,240,500,593.26171875,0.004030074195,4.83333850419e-07,0.075375809188,0.000197666252429,0.00405679994083,4.27469267459e-07,0.069225184705,0.000173936063399
lenny_run1,1,240,500,595.703125,0.00423684842356,4.54480184697e-07,0.0779736664949,0.000189691076905,0.00404809771412,3.62992351687e-07,0.0730945879334,0.000162345171624
lenny_run1,1,240,500,598.14453125,0.00368890116851,3.40851670064e-07,0.066019664016,0.00012177785564,0.00361529566908,2.59151935017e-07,0.0688587891846,0.000166551035748
lenny_run1,1,240,500,600.5859375,0.00402484100359,4.13725795028e-07,0.0680943908599,0.000152918704533,0.00375723798526,2.63444344342e-07,0.0658527001462,0.000117340099852
lenny_run1,1,240,500,603.02734375,0.00387718838325,3.38458997365e-07,0.0667635736906,0.000131699175561,0.00347865919451,2.51030151716e-07,0.0613909063382,0.000118307773278
lenny_run1,1,240,500,605.46875,0.0039412385635,4.30916410082e-07,0.0728800150843,0.000192795062653,0.00348806444008,2.95750391243e-07,0.0602584278731,0.000106121677202
lenny_run1,1,240,500,607.91015625,0.00432411381305,5.56312224949e-07,0.0771755261538,0.000218197820553,0.00395070350069,3.06917965838e-07,0.0646519239517,0.000106033869247
lenny_run1,1,240,500,610.3515625,0.00413004339607,4.45751608353e-07,0.0759014750355,0.00020745007863,0.00394219369489,2.82579027934e-07,0.0636553218228,8.59437256379e-05
lenny_run1,1,240,500,612.79296875,0.00349962235578,1.96454281131e-07,0.0613636275125,9.6519543527e-05,0.00383755899827,4.26444449174e-07,0.0692567413643,0.000167457396763
lenny_run1,1,240,500,615.234375,0.00339716368916,2.21778250849e-07,0.0620844468601,0.000115083198045,0.00397364363946,3.76695038972e-07,0.072570929329,0.000171244748584
lenny_run1,1,240,500,617.67578125,0.00333775957278,2.43706435371e-07,0.0600412984788,0.000107934705136,0.00414712482775,4.48526108877e-07,0.0767851679353,0.000186050717992
lenny_run1,1,240,500,620.1171875,0.00354225799412,2.49999685265e-07,0.0601049083049,9.43838787623e-05,0.00434703429211,4.80858881662e-07,0.0779914825574,0.000174515329021
lenny_run1,1,240,500,622.55859375,0.00358895707799,2.72398240769e-07,0.0619560372167,0.000121422193933,0.00388170814496,4.22386086334e-07,0.0719514343211,0.00014156738854
lenny_run1,1,240,500,625.0,0.00433001357821,5.03296110171e-07,0.0778647163257,0.000199883851699,0.00399625619827,2.93443501033e-07,0.0686971280371,0.000107976497937
lenny_run1,1,240,500,627.44140625,0.0041147651323,4.62086986003e-07,0.0787445147647,0.000200753865698,0.00406877929238,3.06957829604e-07,0.0665289445544,9.66839706686e-05
lenny_run1,1,240,500,629.8828125,0.00427961398098,5.27322271866e-07,0.0805626856462,0.000237203695465,0.0037224211672,2.48038170457e-07,0.0607864288684,8.21371194026e-05
lenny_run1,1,240,500,632.32421875,0.0043175936043,6.53595082861e-07,0.0750594485879,0.000225816259906,0.00347503661991,2.04505407696e-07,0.0588078198702,7.97439424598e-05
lenny_run1,1,240,500,634.765625,0.00388559623219,4.2378574534e-07,0.0684985943348,0.00016595738719,0.00370466167947,2.62313374656e-07,0.0615837696486,9.49317630143e-05
lenny_run1,1,240,500,637.20703125,0.0039615752859,3.8660963735e-07,0.0678863554236,0.000165884134318,0.00379279108893,2.79936079872e-07,0.0629889433889,9.89812912984e-05
lenny_run1,1,240,500,639.6484375,0.00415832445211,4.28549617884e-07,0.0690962293367,0.000145733271475,0.00391920867433,2.93633814827e-07,0.0647740341344,0.000109194133426
lenny_run1,1,240,500,642.08984375,0.00408949278884,3.67368910529e-07,0.067575646817,0.000127223110053,0.00402560770808,3.14095465325e-07,0.065146842754,0.000109310131094
lenny_run1,1,240,500,644.53125,0.00399911551844,4.34810959167e-07,0.0667471162508,0.000153483634375,0.00443351626511,5.15219144905e-07,0.075191457408,0.000176675200946
lenny_run1,1,240,500,646.97265625,0.00405343497727,3.84807440925e-07,0.0634708628137,0.000117935604081,0.00454911944652,5.51381247769e-07,0.0711278586493,0.000166243157949
lenny_run1,1,240,500,649.4140625,0.00389611630775,4.36351781077e-07,0.0630333481375,0.000153775597521,0.00433429074806,4.34621611964e-07,0.0676848206569,0.000132421027788
lenny_run1,1,240,500,651.85546875,0.00367098080693,3.15500182275e-07,0.0606399819559,0.000107768022655,0.00410014191551,3.75740701619e-07,0.0630094347401,0.000114111220221
lenny_run1,1,240,500,654.296875,0.0037788662942,3.27133448171e-07,0.0645765205225,0.000132679248281,0.00413225615399,5.15005356189e-07,0.0704836684947,0.00019297291216
lenny_run1,1,240,500,656.73828125,0.00342831770623,7.16712126614e-07,0.124654356507,0.0025324728763,0.00464368138884,1.81264832706e-06,0.260030941505,0.0151643019686
lenny_run1,1,240,500,659.1796875,0.00325375021168,6.69108750352e-07,0.127420692432,0.00274216373137,0.00517103327758,2.53601755757e-06,0.272612518687,0.0159385201829
lenny_run1,1,240,500,661.62109375,0.003478892604,7.16067150064e-07,0.126346152259,0.0025438734266,0.00439577091057,1.35643351723e-06,0.242748371881,0.0128625812706
lenny_run1,1,240,500,664.0625,0.00361191355611,4.84124449322e-07,0.10356939586,0.00103506692803,0.00403042796023,7.71368335786e-07,0.16053766235,0.00426418283693
lenny_run1,1,240,500,666.50390625,0.00406665607683,3.52470918052e-07,0.0682234128322,0.000126887685298,0.00406812901786,4.58314267493e-07,0.0660266430928,0.000132456822283
lenny_run1,1,240,500,668.9453125,0.00415082919848,3.85144002293e-07,0.0697255575763,0.000144078272295,0.00373395154136,3.79578988139e-07,0.0625234725008,0.000129602299702
lenny_run1,1,240,500,671.38671875,0.0041389420159,4.26020646143e-07,0.0708127881388,0.000157260055961,0.0038280051804,3.82132176215e-07,0.0594275301903,0.000117648382675
lenny_run1,1,240,500,673.828125,0.0037369802684,3.04019053124e-07,0.0633081446444,0.000108098724676,0.00396731722066,3.42460095834e-07,0.0631194574608,0.000107696829601
lenny_run1,1,240,500,676.26953125,0.00432127475797,5.12525837612e-07,0.0722089300753,0.000183231526996,0.0035697906103,2.48056851289e-07,0.0566552698653,7.32831017682e-05
lenny_run1,1,240,500,678.7109375,0.00477867892852,7.16147057668e-07,0.0830832116383,0.000270833477561,0.00347934343099,1.90348932484e-07,0.0560392968488,6.17262162996e-05
lenny_run1,1,240,500,681.15234375,0.00533735012318,8.11892939392e-07,0.0873601498114,0.000283950680141,0.00347485091413,1.96159635535e-07,0.0572898854189,8.20634417013e-05
lenny_run1,1,240,500,683.59375,0.00458853272793,5.57304478555e-07,0.0740693581857,0.000161285822555,0.00361671901014,2.09312756136e-07,0.0579067721147,7.06691393398e-05
lenny_run1,1,240,500,686.03515625,0.00474996359974,6.36743346955e-07,0.0830791302391,0.000220547745506,0.00415272919021,4.68354487751e-07,0.0714335193795,0.000193342038906
lenny_run1,1,240,500,688.4765625,0.00457609824202,5.94929727251e-07,0.0793705600014,0.00022359864673,0.00454179466347,5.26843745757e-07,0.0775714944639,0.000223574299338
