Subject Name,Condition,Number of Draws,Trials per Draw,Frequency,PLV**2: bootstrapped mean,PLV**2: bootstrapped variance,Spectrum: bootstrapped mean,Spectrum: bootstrapped variance,Noise floor PLV**2: bootstrapped mean,Noise floor PLV**2: bootstrapped variance,Noise floor Spectrum: bootstrapped mean,Noise floor Spectrum: bootstrapped variance
lenny_run1,1,240,500,690.91796875,0.00465428101313,6.6133159195e-07,0.0800395446807,0.000213534672299,0.00492015407275,7.19968434141e-07,0.0829365540485,0.000254539171688
lenny_run1,1,240,500,693.359375,0.00448960555475,4.5250183778e-07,0.0774308098631,0.000181140573234,0.00503939938397,6.95901231914e-07,0.0832451492323,0.000246258084207
lenny_run1,1,240,500,695.80078125,0.00449899770548,4.76883048062e-07,0.0743561749368,0.000155597078983,0.00427782796326,4.78319820854e-07,0.0702682925317,0.000150929313578
lenny_run1,1,240,500,698.2421875,0.00384559008441,2.91905362447e-07,0.062553807241,8.84842789983e-05,0.00414797496408,4.61303203978e-07,0.0698514106971,0.000133819163067
lenny_run1,1,240,500,700.68359375,0.00388508894281,2.74352616134e-07,0.0621911737268,8.02519189897e-05,0.00436415404207,4.07812331216e-07,0.0699037173882,0.000132065660385
lenny_run1,1,240,500,703.125,0.00386877643411,2.32380535503e-07,0.0647351758349,8.21314197635e-05,0.00403946686257,3.74298655878e-07,0.0659572579296,0.000108861985289
lenny_run1,1,240,500,705.56640625,0.00408899534486,3.1233041421e-07,0.0630036433199,9.65727982086e-05,0.00440630796541,5.15305962779e-07,0.0677318731879,0.000147804496471
lenny_run1,1,240,500,708.0078125,0.00371242403,2.95406094911e-07,0.0614918916745,0.000107322612714,0.00432720554725,4.63759490589e-07,0.0703448505484,0.00014708729259
lenny_run1,1,240,500,710.44921875,0.00413910367123,4.49132345573e-07,0.0635813239088,0.000125553151439,0.00387077741277,3.18655997689e-07,0.0632929808803,0.000103282995667
lenny_run1,1,240,500,712.890625,0.00433261623738,4.34844982584e-07,0.0672109546745,0.00012750430532,0.00363884730072,2.18864916333e-07,0.0586409716542,6.40420967847e-05
lenny_run1,1,240,500,715.33203125,0.00416877350128,4.56426336852e-07,0.0682745145357,0.000136636084933,0.00367141964652,2.04770968042e-07,0.0582155075132,7.54120700528e-05
lenny_run1,1,240,500,717.7734375,0.00387097064112,3.41875029523e-07,0.0625490437603,0.000108782939909,0.00375851381681,2.43084636224e-07,0.0561828071183,7.32680437871e-05
lenny_run1,1,240,500,720.21484375,0.00426964696604,4.42635963769e-07,0.0672193881323,0.000142396533203,0.00354712045384,2.391821758e-07,0.055066203303,6.60302280787e-05
lenny_run1,1,240,500,722.65625,0.00393468502275,2.6107030616e-07,0.0635963516548,8.81661228781e-05,0.00384982864048,2.83955324986e-07,0.0588627316664,8.03374479309e-05
lenny_run1,1,240,500,725.09765625,0.00379752272201,2.88729663996e-07,0.0609559200772,8.66240449148e-05,0.00397510822934,2.87737370126e-07,0.0609875134286,8.26944156424e-05
lenny_run1,1,240,500,727.5390625,0.00400008745179,3.91613670413e-07,0.0656063578764,0.000122377108554,0.00411805301708,3.35427597956e-07,0.0613362343243,9.84117026532e-05
lenny_run1,1,240,500,729.98046875,0.00419297613841,3.87588420587e-07,0.065696175998,0.000134614264571,0.00384861352471,2.63251007604e-07,0.0582539721153,7.21388676287e-05
lenny_run1,1,240,500,732.421875,0.00409744660233,4.75226854852e-07,0.0613671448746,0.00012260186457,0.00362988508564,2.43990303214e-07,0.0547892616545,5.9597468064e-05
lenny_run1,1,240,500,734.86328125,0.00369419574877,3.06111997374e-07,0.0557178094197,8.42195925568e-05,0.00347679809322,2.35838105656e-07,0.0512461704853,6.13297944391e-05
lenny_run1,1,240,500,737.3046875,0.00387985106282,4.05530294562e-07,0.0540314355954,9.96573507287e-05,0.00390829015347,3.99282712338e-07,0.0605512721661,0.000123602560685
lenny_run1,1,240,500,739.74609375,0.00359852309922,2.51644840636e-07,0.052555531648,7.29557814533e-05,0.0045619866064,6.3252376833e-07,0.0665631109251,0.000145695120908
lenny_run1,1,240,500,742.1875,0.00366519895225,2.63868929639e-07,0.0538386702548,6.38159947867e-05,0.00435815366482,5.82160368083e-07,0.0654376902115,0.000143267363292
lenny_run1,1,240,500,744.62890625,0.00360879018083,2.09570543459e-07,0.0523793316601,5.71253797597e-05,0.00394813871747,3.89344578415e-07,0.0592070034295,0.000107480134564
lenny_run1,1,240,500,747.0703125,0.00398494484987,2.98857000394e-07,0.0577115089874,7.84635249704e-05,0.00409511652356,4.78248071768e-07,0.0614666752744,0.000123112065521
lenny_run1,1,240,500,749.51171875,0.00424412887327,3.77521279128e-07,0.0605274610713,0.000112511716324,0.00365644211305,2.36279557167e-07,0.0516826865274,6.7105056019e-05
lenny_run1,1,240,500,751.953125,0.00430755907911,4.43846937192e-07,0.0590896684876,0.00011424881548,0.00388320566029,4.09246020996e-07,0.0628150668243,0.000145202863114
lenny_run1,1,240,500,754.39453125,0.00395370716379,3.86997203243e-07,0.0580036118705,0.000107696146462,0.0044270597372,6.16642268231e-07,0.0655535883439,0.000164491759499
lenny_run1,1,240,500,756.8359375,0.00374406315431,2.22556379265e-07,0.0570405081516,7.14740670773e-05,0.0039920231212,4.65035805143e-07,0.0600014232549,0.000131193919704
lenny_run1,1,240,500,759.27734375,0.00399793345003,3.20599223061e-07,0.0634140430388,9.51670227493e-05,0.00356473937875,2.554948432e-07,0.0562972099592,8.7042455003e-05
lenny_run1,1,240,500,761.71875,0.00485130017324,5.63378601784e-07,0.0777834036812,0.00016543154752,0.0041389305794,4.03737472868e-07,0.0613367665344,0.000100639168886
lenny_run1,1,240,500,764.16015625,0.00483119062276,5.84799449171e-07,0.0819995217535,0.000211867532807,0.00411057332839,3.8812233859e-07,0.059207328091,0.00010188476276
lenny_run1,1,240,500,766.6015625,0.00534419611117,8.50827619458e-07,0.0839989796198,0.00026138898197,0.0038992017323,3.14417329393e-07,0.0594178124668,8.72940124686e-05
lenny_run1,1,240,500,769.04296875,0.00436496869414,5.81782160545e-07,0.0685385898421,0.000177260267502,0.00365540570208,2.49721033524e-07,0.0567284092227,7.32597624071e-05
lenny_run1,1,240,500,771.484375,0.00379172627459,3.59015530425e-07,0.0600564634235,0.000104719758177,0.00358583375731,1.98501381384e-07,0.0530541284309,5.92161040455e-05
lenny_run1,1,240,500,773.92578125,0.00358081733973,2.43640015705e-07,0.0540505426809,7.21925798694e-05,0.00394734742773,3.48396389265e-07,0.0620237908875,0.000112126196023
lenny_run1,1,240,500,776.3671875,0.00376964572624,3.41245380084e-07,0.0667484842608,0.000165187674272,0.00376913253251,4.27792812491e-07,0.0708408670606,0.000206160161541
lenny_run1,1,240,500,778.80859375,0.00371102597328,4.58602585557e-07,0.0695608643756,0.000240971561441,0.00377060017812,4.89292429291e-07,0.0697283923132,0.0002518687518
lenny_run1,1,240,500,781.25,0.00435087880531,5.91941463704e-07,0.0784385506822,0.000272112240857,0.00399614219869,4.78045344715e-07,0.0720800552121,0.000253250109268
lenny_run1,1,240,500,783.69140625,0.00435858999396,6.57909408219e-07,0.0755505501843,0.000250805991617,0.00365849280261,3.45127807452e-07,0.0649377867275,0.000155743198389
lenny_run1,1,240,500,786.1328125,0.00445682242489,4.99925741032e-07,0.0648595029631,0.000135016963905,0.00351168342601,2.0421885282e-07,0.0530357034697,6.93614548667e-05
lenny_run1,1,240,500,788.57421875,0.00421853821742,3.80020782023e-07,0.0623535216464,0.000126082599309,0.00350651794754,2.02593086646e-07,0.0518682978263,6.11486237659e-05
lenny_run1,1,240,500,791.015625,0.00361303985087,1.53393580428e-07,0.0499653111966,4.16175265758e-05,0.00359731413315,2.79792789348e-07,0.0511338260659,6.86034654666e-05
lenny_run1,1,240,500,793.45703125,0.00363182042124,2.31988489494e-07,0.0511109247317,5.98850620824e-05,0.00348741872376,2.47001181019e-07,0.0521341653742,6.34305416583e-05
lenny_run1,1,240,500,795.8984375,0.00366678951427,2.31650371774e-07,0.0538090864699,6.80192249792e-05,0.0039882490485,3.21586552739e-07,0.0589319497362,8.24538344725e-05
lenny_run1,1,240,500,798.33984375,0.00365875282079,1.7062088781e-07,0.0540881755594,5.05031287827e-05,0.00392339422185,2.75555170902e-07,0.0549525256545,7.38163529098e-05
lenny_run1,1,240,500,800.78125,0.0038588425524,2.44910945097e-07,0.0550196556472,6.27817925796e-05,0.00400329891941,2.89156349627e-07,0.0560395576097,7.69781891919e-05
lenny_run1,1,240,500,803.22265625,0.00381301351363,2.63497615001e-07,0.0526866047703,6.21561191307e-05,0.00381837477661,2.54064969887e-07,0.0520574474403,5.81248907159e-05
lenny_run1,1,240,500,805.6640625,0.0038376788103,2.16489129621e-07,0.0539442562667,6.07562195435e-05,0.00393511868803,4.2252345322e-07,0.0581310678701,0.000110044740663
lenny_run1,1,240,500,808.10546875,0.00389554700041,3.4776929827e-07,0.0549254431561,9.94729929275e-05,0.00419349455414,4.46573973095e-07,0.0591894402865,0.000113113728562
lenny_run1,1,240,500,810.546875,0.00386207614879,3.72586602105e-07,0.0542548701993,0.000102441268902,0.00472871249912,6.84899414537e-07,0.067465109343,0.000162017764676
lenny_run1,1,240,500,812.98828125,0.00384249365774,3.45100351211e-07,0.0549394249892,0.000104981460333,0.00504355632625,7.15150868871e-07,0.0675969327454,0.000153449295653
lenny_run1,1,240,500,815.4296875,0.00382531062272,3.47792130997e-07,0.052416999132,8.59091819477e-05,0.00429710950171,4.72262132615e-07,0.0595190500504,0.000127877978072
lenny_run1,1,240,500,817.87109375,0.00390325324238,3.37853811765e-07,0.0554622196325,8.45490738983e-05,0.00398940452318,4.08400663424e-07,0.0550999905195,0.000113609289923
lenny_run1,1,240,500,820.3125,0.00391125735056,3.25966900335e-07,0.0551267469965,7.69667082043e-05,0.00361552466733,3.36233898872e-07,0.0497545091379,7.84244920726e-05
lenny_run1,1,240,500,822.75390625,0.00379805350849,2.88688423811e-07,0.0527316474433,6.80446348781e-05,0.0039093466632,3.69672586305e-07,0.0543900001503,8.12538102814e-05
lenny_run1,1,240,500,825.1953125,0.00424846419621,3.80180294728e-07,0.06082811656,0.000107711470607,0.00364511115405,2.63782072603e-07,0.0542960145031,7.7642922553e-05
lenny_run1,1,240,500,827.63671875,0.00405553244534,4.41358971673e-07,0.0564066690396,9.90962889495e-05,0.00435468670202,3.94682934188e-07,0.0606702065695,8.90525884853e-05
lenny_run1,1,240,500,830.078125,0.00412858195369,4.6561859081e-07,0.0603929006627,0.000143989362571,0.00425197813298,4.01495592514e-07,0.0572435768943,8.79962545399e-05
lenny_run1,1,240,500,832.51953125,0.00390383172353,3.75479497646e-07,0.0550555065167,0.000103957596175,0.00470100887227,5.67721454343e-07,0.0644348612165,0.000122601784124
lenny_run1,1,240,500,834.9609375,0.00450263708888,6.0996557902e-07,0.0616774206782,0.000144577074751,0.00448213873743,5.92603973213e-07,0.0642533155634,0.00014715045012
lenny_run1,1,240,500,837.40234375,0.0044264540325,5.81393873094e-07,0.0613834252053,0.00015809463727,0.00448707660004,6.60620621521e-07,0.0646598713557,0.00016561779289
lenny_run1,1,240,500,839.84375,0.00417374936059,4.20595766319e-07,0.0585665699997,0.000105946619785,0.0043280410752,4.98563223659e-07,0.0645534394565,0.000123101294491
lenny_run1,1,240,500,842.28515625,0.00388091787869,2.85759817281e-07,0.0507209773316,6.68285288272e-05,0.00384644695438,3.12512806918e-07,0.0549027097745,6.87535762922e-05
lenny_run1,1,240,500,844.7265625,0.00402658234966,4.12370011952e-07,0.0534219350487,8.15212145564e-05,0.00384016243509,3.03970390438e-07,0.0545994461255,6.42381800892e-05
lenny_run1,1,240,500,847.16796875,0.00337723833434,1.62986044178e-07,0.0479863313556,4.9350133536e-05,0.0043124987754,4.78927734417e-07,0.0593990240209,0.000109003349809
lenny_run1,1,240,500,849.609375,0.00354211260207,2.05049018983e-07,0.048946446589,4.58662786756e-05,0.00470023725768,5.46349655956e-07,0.0614354295145,0.000110397433208
lenny_run1,1,240,500,852.05078125,0.00350163753339,1.7797667851e-07,0.0481044658643,3.93669212651e-05,0.00472144612279,6.53139025863e-07,0.0661833054362,0.000149436303211
lenny_run1,1,240,500,854.4921875,0.00374709701869,2.04848680188e-07,0.0503527032933,4.74046543841e-05,0.00486102000644,6.44303106545e-07,0.0644154558824,0.000137321549923
lenny_run1,1,240,500,856.93359375,0.00364719356955,1.92134588036e-07,0.0500011136754,4.43288098116e-05,0.00444497050193,4.35238737427e-07,0.0572921405707,9.21690098e-05
lenny_run1,1,240,500,859.375,0.00360238896122,1.80356808143e-07,0.0488653377362,4.23620459659e-05,0.00361013493237,2.51818330008e-07,0.0491977490442,5.62567990067e-05
lenny_run1,1,240,500,861.81640625,0.00358006492195,2.52714273769e-07,0.0470753434163,4.69869652106e-05,0.00369130027083,2.38560831001e-07,0.0480522115317,4.225646976e-05
lenny_run1,1,240,500,864.2578125,0.0039487729124,3.80668801794e-07,0.0494282050677,7.11545989339e-05,0.00385221571981,2.82987741658e-07,0.0516394530236,6.46739592536e-05
lenny_run1,1,240,500,866.69921875,0.00416633947667,3.44919225177e-07,0.0552442007646,8.47434986133e-05,0.00363602666235,2.09759267694e-07,0.0483523610037,5.14499408872e-05
lenny_run1,1,240,500,869.140625,0.00425993829927,3.58367426512e-07,0.0583572804469,8.85869809252e-05,0.00372495515555,3.00065915982e-07,0.0517780653108,7.44908666099e-05
lenny_run1,1,240,500,871.58203125,0.00402534138509,3.3765741525e-07,0.0586288572061,9.08018243333e-05,0.00330701268061,2.13367994387e-07,0.0476976484057,6.06299267715e-05
lenny_run1,1,240,500,874.0234375,0.00407573905804,3.86929634079e-07,0.0549424737739,7.83378527115e-05,0.00397783926108,3.62728910744e-07,0.0535631849195,8.3096969245e-05
lenny_run1,1,240,500,876.46484375,0.00387472390045,2.78346839834e-07,0.0523643216133,6.66886718705e-05,0.003634383551,3.1148948008e-07,0.0525850776645,7.33434403094e-05
lenny_run1,1,240,500,878.90625,0.00434657776048,4.9438738021e-07,0.0591506964151,0.000111308154165,0.00395439952482,3.12900008205e-07,0.0519965987872,6.56566635638e-05
lenny_run1,1,240,500,881.34765625,0.00438093657671,5.54089932986e-07,0.0617403450682,0.000121473487113,0.00375811868706,3.04917695884e-07,0.0519064080505,6.26916589405e-05
lenny_run1,1,240,500,883.7890625,0.00463995876546,5.86149952413e-07,0.0595020194121,0.000133646759862,0.0038298910391,2.4294178405e-07,0.0479490122136,5.15305110056e-05
lenny_run1,1,240,500,886.23046875,0.00359042224768,2.14210852089e-07,0.0468780784046,5.54778696472e-05,0.00472611902704,6.59820929041e-07,0.0624574831526,0.000138536715588
lenny_run1,1,240,500,888.671875,0.0035529719476,2.02442941775e-07,0.0471919937124,4.64919429941e-05,0.00468465465597,7.90172403454e-07,0.0606018307344,0.000161138922782
lenny_run1,1,240,500,891.11328125,0.00366940935821,1.93276848729e-07,0.0487636927735,4.24547382285e-05,0.00459894710815,7.01527344302e-07,0.0634552352477,0.000168778877851
lenny_run1,1,240,500,893.5546875,0.00428115067778,4.93729813893e-07,0.0579247655545,0.000101978228057,0.00450847383135,6.30073573473e-07,0.0564262745538,0.000127321018169
lenny_run1,1,240,500,895.99609375,0.00564588839148,1.0361306181e-06,0.0805201278495,0.000248267648714,0.00423552025588,5.67247582669e-07,0.0681182712601,0.000243222737943
lenny_run1,1,240,500,898.4375,0.00507713722939,7.81601248542e-07,0.0870789713164,0.000391042257637,0.0041217866105,5.75496046312e-07,0.0696500020631,0.000290129104576
lenny_run1,1,240,500,900.87890625,0.00489932145063,9.12749712853e-07,0.0879210902648,0.000433725500226,0.00403573427097,6.26340939661e-07,0.0684534230515,0.00030143548224
lenny_run1,1,240,500,903.3203125,0.00431507496037,7.3416142048e-07,0.078234757192,0.000399996512488,0.00371571255372,4.82537401478e-07,0.0672784077945,0.00027960825244
lenny_run1,1,240,500,905.76171875,0.00380814120945,2.49266798089e-07,0.0520807241519,6.53779628895e-05,0.00411179327754,3.90053847021e-07,0.0553507738449,0.000105161716533
lenny_run1,1,240,500,908.203125,0.00414649894712,3.19716925125e-07,0.0566038719864,8.90015979249e-05,0.00425329821705,4.09501136323e-07,0.0600401268057,0.000118578809835
lenny_run1,1,240,500,910.64453125,0.00414496129533,3.70058424302e-07,0.0551905635535,8.03797023824e-05,0.00450985367958,4.35908868887e-07,0.0576291139913,9.169720198e-05
lenny_run1,1,240,500,913.0859375,0.00387335987837,2.43707083055e-07,0.0493772331393,4.61458499674e-05,0.00404006369078,3.72735468161e-07,0.0547570192761,9.55849491565e-05
lenny_run1,1,240,500,915.52734375,0.00383331742603,2.48546303923e-07,0.0482250478353,4.83189939172e-05,0.00371629578386,2.53623474691e-07,0.0468233967877,5.3411380042e-05
lenny_run1,1,240,500,917.96875,0.00357153020034,1.8417125366e-07,0.0454154667231,4.02112691974e-05,0.00405344729421,3.51673254633e-07,0.0504791378776,7.00656175326e-05
lenny_run1,1,240,500,920.41015625,0.0035671284565,2.02450530696e-07,0.0433461887356,3.92257644337e-05,0.00390226144774,2.57131146543e-07,0.04869873756,5.46894055619e-05
lenny_run1,1,240,500,922.8515625,0.00378876584763,2.90840098507e-07,0.0452354824564,4.69473099405e-05,0.00391697970248,3.19723287193e-07,0.0491926605882,7.12717706129e-05
lenny_run1,1,240,500,925.29296875,0.00336351523302,1.99769445832e-07,0.0445061578684,4.03567711261e-05,0.00351374755404,2.08345469487e-07,0.0449424426113,4.7679891642e-05
lenny_run1,1,240,500,927.734375,0.00375189771377,2.49469355666e-07,0.0462806607187,4.40659379172e-05,0.00386301860838,3.70252448812e-07,0.0460379909443,5.91760452229e-05
lenny_run1,1,240,500,930.17578125,0.00428868450997,3.74280282282e-07,0.051718544339,7.31399986221e-05,0.0038817562357,3.84958154667e-07,0.0461283036889,7.09251415574e-05
lenny_run1,1,240,500,932.6171875,0.00401815645806,3.60010429578e-07,0.0506570801273,8.97738699072e-05,0.00380468545641,2.68276035171e-07,0.0477098135507,6.17798711643e-05
lenny_run1,1,240,500,935.05859375,0.0040611017297,3.91598732537e-07,0.0525075770253,8.40259087969e-05,0.004159249193,3.70597059056e-07,0.0515848515015,7.28674167329e-05
lenny_run1,1,240,500,937.5,0.00375096918751,3.6381137845e-07,0.0495786331553,8.08248612543e-05,0.00381734219328,2.00633330122e-07,0.0471537374879,4.97198466996e-05
lenny_run1,1,240,500,939.94140625,0.0037958803073,3.3278175471e-07,0.0477839214614,6.91318134829e-05,0.00442841446958,4.81325879643e-07,0.0525623727652,7.88699396941e-05
lenny_run1,1,240,500,942.3828125,0.00375030022471,3.15508057882e-07,0.0472691696281,6.80668325811e-05,0.0043506011887,4.51127321125e-07,0.0513499740635,7.76273639444e-05
lenny_run1,1,240,500,944.82421875,0.00384420570404,4.04382643032e-07,0.0522929531431,8.62450651299e-05,0.00460182056798,4.25981969143e-07,0.0565417258186,8.85806153475e-05
lenny_run1,1,240,500,947.265625,0.00387452832604,3.62451193285e-07,0.0501024872599,7.04252765e-05,0.00490221293093,5.70469657993e-07,0.0590052327734,9.02768091723e-05
lenny_run1,1,240,500,949.70703125,0.00395622193243,3.30234512929e-07,0.0454632507426,5.9545964416e-05,0.00482919805634,5.36713979346e-07,0.0595980919164,0.000108306093202
lenny_run1,1,240,500,952.1484375,0.00377050328974,2.97172747095e-07,0.0437160162353,5.02989349557e-05,0.00438348998536,4.09002084593e-07,0.0516002577926,7.49731694888e-05
lenny_run1,1,240,500,954.58984375,0.004332332255,5.07753652158e-07,0.0528175066326,9.56535023069e-05,0.00411586750518,3.88648221419e-07,0.051765477076,7.54823191959e-05
lenny_run1,1,240,500,957.03125,0.00413341992135,4.05589261605e-07,0.0489437693113,8.15257766581e-05,0.00413514627743,4.2952915539e-07,0.0510987515184,8.3702371397e-05
lenny_run1,1,240,500,959.47265625,0.00392209000926,3.64945341499e-07,0.0483297272608,8.30501264216e-05,0.00431198133775,4.1661667837e-07,0.0522474255857,8.35299053078e-05
lenny_run1,1,240,500,961.9140625,0.00417100468878,5.40156282497e-07,0.0527757425745,0.000105418082672,0.00400646012839,3.69724477345e-07,0.0494098562893,7.07557773087e-05
lenny_run1,1,240,500,964.35546875,0.00402793661247,3.96178212632e-07,0.0490825928527,7.08101209116e-05,0.00374949456213,3.43046482292e-07,0.047784082446,6.37242026763e-05
lenny_run1,1,240,500,966.796875,0.00389234494065,3.11034960321e-07,0.0486043596714,6.58128191178e-05,0.00361200966784,3.32943492188e-07,0.0451728801982,5.87408290151e-05
lenny_run1,1,240,500,969.23828125,0.00373094873228,2.07653716411e-07,0.0456833858874,4.5639547974e-05,0.00390099701368,3.62764479499e-07,0.0454790459665,6.9922354446e-05
lenny_run1,1,240,500,971.6796875,0.00385115961867,2.22315525979e-07,0.0479198602428,4.16676173238e-05,0.00414435289774,3.98493688965e-07,0.0497161374439,7.62563488496e-05
lenny_run1,1,240,500,974.12109375,0.00371317789659,2.03380268408e-07,0.0457080864818,3.71767574907e-05,0.00408622672351,4.63334148262e-07,0.0506043467879,7.51332768386e-05
lenny_run1,1,240,500,976.5625,0.0036330087093,2.33526172688e-07,0.0446572101035,3.76035663836e-05,0.00374122872155,3.38121320795e-07,0.045253507489,6.22406990537e-05
lenny_run1,1,240,500,979.00390625,0.00345209639932,2.29141938671e-07,0.042839692466,4.14068227911e-05,0.00408109765604,5.18463738926e-07,0.0482538593613,9.50806501422e-05
lenny_run1,1,240,500,981.4453125,0.00398347384436,3.46421191068e-07,0.0492063561458,6.22892452216e-05,0.00369205198666,4.24631340247e-07,0.0477850227415,9.20756898165e-05
lenny_run1,1,240,500,983.88671875,0.00435636699775,5.53767880371e-07,0.0527395405184,8.75420879651e-05,0.00383678324348,4.1623411798e-07,0.0474119482395,7.40923043834e-05
lenny_run1,1,240,500,986.328125,0.00450227292242,6.46161961767e-07,0.056379131241,0.000113928235797,0.00466457573138,6.7496585603e-07,0.0600219047889,0.000121122557387
lenny_run1,1,240,500,988.76953125,0.0046736350712,6.14384209941e-07,0.0588229990514,0.000130607435723,0.00460007822519,5.5725026894e-07,0.0584143039698,0.000102203264786
lenny_run1,1,240,500,991.2109375,0.00486752832392,7.83961287888e-07,0.0589471086102,0.000140659536701,0.00472571768739,5.64704125468e-07,0.0602771672913,0.000109731455683
lenny_run1,1,240,500,993.65234375,0.00459192425532,5.9838704478e-07,0.0555497966617,9.98422417868e-05,0.00387933733196,2.52151024319e-07,0.0463397682232,4.32689655991e-05
lenny_run1,1,240,500,996.09375,0.00568400176677,9.13562160173e-07,0.068332957244,0.000182481487102,0.00423432338052,3.83330900846e-07,0.0519320504778,6.5191385549e-05
lenny_run1,1,240,500,998.53515625,0.00468859256083,6.38027233585e-07,0.0585930430354,0.000130672818904,0.00416582045105,4.05037745982e-07,0.0520457982751,8.04744356614e-05
